word_id;words;sent_id;label
8;Qatari;6047;O
9;gas;6047;O
10;company;6047;O
11;was;6047;O
12;attacked;6047;O
13;in;6047;O
14;a;6047;O
15;similar;6047;O
16;way;6047;O
17;.;6047;O
;;;
0;Spear;6048;B-Entity
1;phishing;6048;I-Entity
2;is;6048;O
3;,;6048;O
4;along;6048;O
5;with;6048;O
6;watering;6048;O
7;hole;6048;O
8;attacks;6048;O
9;,;6048;O
10;one;6048;O
11;of;6048;O
12;the;6048;O
13;most;6048;O
14;common;6048;O
15;attack;6048;O
16;vectors;6048;O
17;used;6048;B-Action
18;to;6048;B-Modifier
19;attack;6048;B-Entity
20;companies;6048;I-Entity
21;.;6048;O
;;;
0;The;6049;O
1;attacks;6049;O
2;are;6049;O
3;simple;6049;O
4;to;6049;O
5;carry;6049;O
6;out;6049;O
7;.;6049;O
;;;
0;They;6050;O
1;often;6050;O
2;follow;6050;O
3;the;6050;O
4;same;6050;O
5;pattern;6050;O
6;,;6050;O
7;starting;6050;O
8;with;6050;O
9;a;6050;O
10;reconnaissance;6050;O
11;phase;6050;O
12;to;6050;O
13;gather;6050;O
14;all;6050;O
15;publicly;6050;O
16;available;6050;O
17;information;6050;O
18;.;6050;O
;;;
0;This;6051;O
1;is;6051;O
2;followed;6051;O
3;by;6051;O
4;the;6051;O
5;incursion;6051;O
6;phase;6051;O
7;of;6051;O
8;breaking;6051;B-Action
9;in;6051;I-Action
10;and;6051;I-Action
11;compromising;6051;I-Action
12;computers;6051;B-Entity
13;.;6051;O
;;;
0;After;6052;O
1;that;6052;O
2;comes;6052;O
3;the;6052;O
4;discovery;6052;O
5;phase;6052;O
6;,;6052;O
7;where;6052;O
8;the;6052;B-Entity
9;attacker;6052;I-Entity
10;gathers;6052;B-Action
11;passwords;6052;B-Entity
12;and;6052;O
13;maps;6052;B-Action
14;the;6052;B-Entity
15;internal;6052;I-Entity
16;network;6052;I-Entity
17;.;6052;O
;;;
0;The;6053;O
1;final;6053;O
2;stage;6053;O
3;is;6053;O
4;capture;6053;O
5;and;6053;O
6;exfiltration;6053;O
7;,;6053;O
8;where;6053;O
9;the;6053;B-Entity
10;valuable;6053;I-Entity
11;information;6053;I-Entity
12;is;6053;B-Action
13;copied;6053;I-Action
14;and;6053;O
15;sent;6053;B-Action
16;back;6053;I-Action
17;to;6053;B-Modifier
18;the;6053;B-Entity
19;attacker;6053;I-Entity
20;.;6053;O
;;;
0;The;6054;O
1;last;6054;O
2;phase;6054;O
3;may;6054;O
4;also;6054;O
5;involve;6054;O
6;a;6054;O
7;disruption;6054;O
8;attack;6054;O
9;if;6054;O
10;the;6054;O
11;goal;6054;O
12;is;6054;O
13;sabotage;6054;O
14;.;6054;O
;;;
0;For;6055;O
1;a;6055;O
2;more;6055;O
3;detailed;6055;O
4;analysis;6055;O
5;of;6055;O
6;the;6055;O
7;attack;6055;O
8;phases;6055;O
9;,;6055;O
10;see;6055;O
11;Appendix;6055;O
12;C.;6055;O
13;A;6055;O
14;spear;6055;O
15;phishing;6055;O
16;attack;6055;O
17;consists;6055;O
18;of;6055;O
19;an;6055;O
20;email;6055;O
21;with;6055;O
22;either;6055;O
23;a;6055;O
24;malicious;6055;O
25;attachment;6055;O
26;or;6055;O
27;a;6055;O
28;link;6055;O
29;to;6055;O
30;a;6055;O
31;malicious;6055;O
32;website;6055;O
33;.;6055;O
;;;
0;Such;6056;O
1;emails;6056;O
2;are;6056;O
3;sent;6056;O
4;in;6056;O
5;bulk;6056;O
6;to;6056;O
7;a;6056;O
8;handful;6056;O
9;of;6056;O
10;key;6056;O
11;users;6056;O
12;.;6056;O
;;;
0;These;6057;O
1;waves;6057;O
2;are;6057;O
3;often;6057;O
4;repeated;6057;O
5;till;6057;O
6;enough;6057;O
7;people;6057;O
8;fall;6057;O
9;for;6057;O
10;the;6057;O
11;bait;6057;O
12;and;6057;O
13;compromise;6057;O
14;their;6057;O
15;computers;6057;O
16;.;6057;O
;;;
0;For;6058;O
1;analysis;6058;O
2;on;6058;O
3;the;6058;O
4;social;6058;O
5;engineering;6058;O
6;themes;6058;O
7;used;6058;O
8;,;6058;O
9;attack;6058;O
10;details;6058;O
11;and;6058;O
12;attachment;6058;O
13;types;6058;O
14;used;6058;O
15;,;6058;O
16;see;6058;O
17;Appendix;6058;O
18;A;6058;O
19;.;6058;O
;;;
0;Some;6059;O
1;of;6059;O
2;the;6059;O
3;spear;6059;O
4;phishing;6059;O
5;campaigns;6059;O
6;are;6059;O
7;smaller;6059;O
8;in;6059;O
9;scale;6059;O
10;and;6059;O
11;are;6059;O
12;focused;6059;O
13;on;6059;O
14;specific;6059;O
15;targets;6059;O
16;.;6059;O
;;;
0;For;6060;O
1;example;6060;O
2;,;6060;O
3;on;6060;O
4;January;6060;O
5;1;6060;O
6;,;6060;O
7;2013;6060;O
8;a;6060;O
9;global;6060;O
10;energy;6060;O
11;research;6060;O
12;company;6060;O
13;was;6060;O
14;targeted;6060;O
15;.;6060;O
;;;
0;A;6061;B-Entity
1;wave;6061;I-Entity
2;of;6061;I-Entity
3;spear;6061;I-Entity
4;phishing;6061;I-Entity
5;emails;6061;I-Entity
6;were;6061;B-Action
7;sent;6061;I-Action
8;from;6061;B-Modifier
9;two;6061;B-Entity
10;Freemailer;6061;I-Entity
11;accounts;6061;I-Entity
12;to;6061;B-Modifier
13;291;6061;B-Entity
14;individuals;6061;I-Entity
15;at;6061;I-Entity
16;the;6061;I-Entity
17;targeted;6061;I-Entity
18;company;6061;I-Entity
19;.;6061;O
;;;
0;All;6062;O
1;receiving;6062;O
2;email;6062;O
3;addresses;6062;O
4;started;6062;O
5;with;6062;O
6;a;6062;O
7;letter;6062;O
8;between;6062;O
9;G;6062;O
10;and;6062;O
11;R;6062;O
12;,;6062;O
13;covering;6062;O
14;half;6062;O
15;of;6062;O
16;the;6062;O
17;alphabet;6062;O
18;.;6062;O
;;;
0;Whether;6063;O
1;there;6063;O
2;was;6063;O
3;a;6063;O
4;second;6063;O
5;wave;6063;O
6;of;6063;O
7;emails;6063;O
8;using;6063;O
9;the;6063;O
10;other;6063;O
11;half;6063;O
12;of;6063;O
13;the;6063;O
14;alphabet;6063;O
15;or;6063;O
16;whether;6063;O
17;the;6063;O
18;attackers;6063;O
19;only;6063;O
20;got;6063;O
21;their;6063;O
22;hands;6063;O
23;on;6063;O
24;part;6063;O
25;of;6063;O
26;the;6063;O
27;address;6063;O
28;book;6063;O
29;remains;6063;O
30;unknown;6063;O
31;.;6063;O
;;;
0;All;6064;O
1;emails;6064;O
2;had;6064;O
3;either;6064;O
4;the;6064;O
5;subject;6064;O
6;line;6064;O
7;'';6064;O
8;2013;6064;O
9;,;6064;O
10;Obama;6064;O
11;QE4;6064;O
12;!;6064;O
13;Merry;6064;O
14;Christmas;6064;O
15;!;6064;O
16;'';6064;O
17;or;6064;O
18;'';6064;O
19;2013;6064;O
20;,;6064;O
21;Obama;6064;O
22;QE4;6064;O
23;!;6064;O
24;'';6064;O
25;.;6064;O
;;;
0;It;6065;O
1;is;6065;O
2;common;6065;O
3;to;6065;O
4;see;6065;O
5;spear;6065;O
6;phishing;6065;O
7;attacks;6065;O
8;take;6065;O
9;place;6065;O
10;around;6065;O
11;holidays;6065;O
12;,;6065;O
13;as;6065;O
14;people;6065;O
15;are;6065;O
16;receiving;6065;O
17;more;6065;O
18;emails;6065;O
19;during;6065;O
20;these;6065;O
21;times;6065;O
22;and;6065;O
23;are;6065;O
24;less;6065;O
25;likely;6065;O
26;to;6065;O
27;perform;6065;O
28;due;6065;O
29;diligence;6065;O
30;while;6065;O
31;opening;6065;O
32;them;6065;O
33;.;6065;O
;;;
0;All;6066;B-Entity
1;of;6066;I-Entity
2;the;6066;I-Entity
3;emails;6066;I-Entity
4;contained;6066;B-Action
5;the;6066;B-Entity
6;same;6066;I-Entity
7;Trojan.Dropper;6066;I-Entity
8;disguised;6066;B-Action
9;as;6066;B-Modifier
10;an;6066;B-Entity
11;attachment;6066;I-Entity
12;with;6066;I-Entity
13;the;6066;I-Entity
14;filename;6066;I-Entity
15;AVP.dll;6066;I-Entity
16;.;6066;O
;;;
0;The;6067;B-Entity
1;malware;6067;I-Entity
2;itself;6067;I-Entity
3;drops;6067;B-Action
4;a;6067;B-Entity
5;malicious;6067;I-Entity
6;Downloader;6067;I-Entity
7;'';6067;I-Entity
8;clbcatq.dll;6067;I-Entity
9;'';6067;I-Entity
10;into;6067;B-Modifier
11;a;6067;B-Entity
12;newly;6067;I-Entity
13;created;6067;I-Entity
14;'';6067;I-Entity
15;wuauclt;6067;I-Entity
16;'';6067;I-Entity
17;directory;6067;I-Entity
18;,;6067;O
19;posing;6067;B-Action
20;as;6067;B-Modifier
21;Windows;6067;B-Entity
22;update;6067;I-Entity
23;and;6067;O
24;taking;6067;O
25;advantage;6067;O
26;of;6067;O
27;the;6067;O
28;DLL;6067;O
29;search;6067;O
30;order;6067;O
31;hijack;6067;O
32;weakness;6067;O
33;in;6067;O
34;order;6067;O
35;to;6067;O
36;load;6067;B-Action
37;the;6067;B-Entity
38;malicious;6067;I-Entity
39;code;6067;I-Entity
40;in;6067;B-Modifier
41;Windows;6067;B-Entity
42;.;6067;O
;;;
0;The;6068;O
1;same;6068;O
2;family;6068;O
3;of;6068;O
4;dropper;6068;O
5;has;6068;O
6;been;6068;O
7;used;6068;O
8;in;6068;O
9;previous;6068;O
10;targeted;6068;O
11;attacks;6068;O
12;against;6068;O
13;other;6068;O
14;sectors;6068;O
15;,;6068;O
16;indicating;6068;O
17;that;6068;O
18;a;6068;O
19;group;6068;O
20;with;6068;O
21;multiple;6068;O
22;interests;6068;O
23;is;6068;O
24;behind;6068;O
25;the;6068;O
26;attacks;6068;O
27;.;6068;O
;;;
0;The;6069;B-Entity
1;back;6069;I-Entity
2;door;6069;I-Entity
3;provided;6069;B-Action
4;full;6069;B-Entity
5;access;6069;I-Entity
6;to;6069;I-Entity
7;the;6069;I-Entity
8;compromised;6069;I-Entity
9;computers;6069;I-Entity
10;.;6069;O
;;;
0;A;6070;O
1;week;6070;O
2;later;6070;O
3;,;6070;O
4;on;6070;O
5;January;6070;O
6;7;6070;O
7;,;6070;O
8;2013;6070;O
9;,;6070;O
10;the;6070;O
11;group;6070;O
12;attacked;6070;O
13;the;6070;O
14;same;6070;O
15;company;6070;O
16;again;6070;O
17;.;6070;O
;;;
0;Seventy;6071;O
1;emails;6071;O
2;were;6071;O
3;sent;6071;O
4;to;6071;O
5;58;6071;O
6;individuals;6071;O
7;using;6071;O
8;either;6071;O
9;'';6071;O
10;2012-13;6071;O
11;NFL;6071;O
12;Playoffs;6071;O
13;Schedule;6071;O
14;'';6071;O
15;or;6071;O
16;'';6071;O
17;Re;6071;O
18;:;6071;O
19;2012-13;6071;O
20;NFL;6071;O
21;Playoffs;6071;O
22;Schedule;6071;O
23;'';6071;O
24;as;6071;O
25;a;6071;O
26;subject;6071;O
27;line;6071;O
28;.;6071;O
;;;
0;In;6072;O
1;this;6072;O
2;wave;6072;O
3;,;6072;O
4;the;6072;O
5;attackers;6072;O
6;used;6072;O
7;a;6072;O
8;similar;6072;O
9;AVP.dll;6072;O
10;to;6072;O
11;the;6072;O
12;one;6072;O
13;used;6072;O
14;before;6072;O
15;.;6072;O
;;;
0;In;6073;O
1;some;6073;O
2;of;6073;O
3;the;6073;O
4;emails;6073;O
5;,;6073;O
6;an;6073;O
7;additional;6073;O
8;CHM;6073;O
9;file;6073;O
10;with;6073;O
11;an;6073;O
12;old;6073;O
13;exploit;6073;O
14;was;6073;O
15;used;6073;O
16;in;6073;O
17;an;6073;O
18;effort;6073;O
19;to;6073;O
20;maximize;6073;O
21;the;6073;O
22;chances;6073;O
23;of;6073;O
24;a;6073;O
25;successful;6073;O
26;infection;6073;O
27;.;6073;O
;;;
0;After;6074;O
1;this;6074;O
2;second;6074;O
3;wave;6074;O
4;,;6074;O
5;the;6074;O
6;attack;6074;O
7;ceased;6074;O
8;.;6074;O
;;;
0;It;6075;O
1;is;6075;O
2;unknown;6075;O
3;if;6075;O
4;the;6075;O
5;attackers;6075;O
6;successfully;6075;O
7;retrieved;6075;O
8;the;6075;O
9;information;6075;O
10;they;6075;O
11;were;6075;O
12;seeking;6075;O
13;,;6075;O
14;if;6075;O
15;they;6075;B-Entity
16;installed;6075;B-Action
17;other;6075;B-Entity
18;back;6075;I-Entity
19;door;6075;I-Entity
20;Trojans;6075;I-Entity
21;or;6075;O
22;gained;6075;O
23;passwords;6075;O
24;that;6075;O
25;allowed;6075;O
26;them;6075;O
27;to;6075;O
28;directly;6075;O
29;access;6075;O
30;the;6075;O
31;computers;6075;O
32;,;6075;O
33;or;6075;O
34;if;6075;O
35;they;6075;O
36;have;6075;O
37;given;6075;O
38;up;6075;O
39;on;6075;O
40;the;6075;O
41;target;6075;O
42;.;6075;O
;;;
0;A;6076;O
1;global;6076;O
2;oil;6076;O
3;company;6076;O
4;,;6076;O
5;with;6076;O
6;offices;6076;O
7;around;6076;O
8;the;6076;O
9;world;6076;O
10;,;6076;O
11;had;6076;O
12;been;6076;O
13;under;6076;O
14;continuous;6076;O
15;attack;6076;O
16;for;6076;O
17;some;6076;O
18;time;6076;O
19;,;6076;O
20;but;6076;O
21;in;6076;O
22;September;6076;O
23;2012;6076;O
24;we;6076;O
25;noticed;6076;O
26;an;6076;O
27;upsurge;6076;O
28;in;6076;O
29;activity;6076;O
30;,;6076;O
31;with;6076;O
32;34;6076;O
33;times;6076;O
34;more;6076;O
35;suspicious;6076;O
36;emails;6076;O
37;than;6076;O
38;on;6076;O
39;average;6076;O
40;.;6076;O
;;;
0;This;6077;O
1;provided;6077;O
2;a;6077;O
3;clear;6077;O
4;indication;6077;O
5;that;6077;O
6;something;6077;O
7;suspicious;6077;O
8;was;6077;O
9;going;6077;O
10;on;6077;O
11;.;6077;O
;;;
0;At;6078;O
1;the;6078;O
2;end;6078;O
3;of;6078;O
4;this;6078;O
5;wave;6078;O
6;of;6078;O
7;emails;6078;O
8;,;6078;O
9;a;6078;O
10;hotel;6078;O
11;chain;6078;O
12;,;6078;O
13;a;6078;O
14;rental;6078;O
15;car;6078;O
16;company;6078;O
17;and;6078;O
18;two;6078;O
19;financial;6078;O
20;institutions;6078;O
21;were;6078;O
22;also;6078;O
23;targeted;6078;O
24;by;6078;O
25;the;6078;O
26;same;6078;O
27;attacker;6078;O
28;.;6078;O
;;;
0;This;6079;O
1;may;6079;O
2;have;6079;O
3;been;6079;O
4;an;6079;O
5;attempt;6079;O
6;to;6079;O
7;find;6079;O
8;further;6079;O
9;information;6079;O
10;that;6079;O
11;could;6079;O
12;be;6079;O
13;used;6079;O
14;in;6079;O
15;a;6079;O
16;future;6079;O
17;social;6079;O
18;engineering;6079;O
19;attack;6079;O
20;against;6079;O
21;the;6079;O
22;oil;6079;O
23;company;6079;O
24;.;6079;O
;;;
0;In;6080;O
1;total;6080;O
2;,;6080;O
3;136;6080;O
4;email;6080;O
5;accounts;6080;O
6;at;6080;O
7;the;6080;O
8;oil;6080;O
9;company;6080;O
10;were;6080;O
11;targeted;6080;O
12;.;6080;O
;;;
0;A;6081;O
1;regional;6081;O
2;sales;6081;O
3;manager;6081;O
4;in;6081;O
5;Greece;6081;O
6;received;6081;O
7;412;6081;O
8;emails;6081;O
9;over;6081;O
10;the;6081;O
11;12;6081;O
12;month;6081;O
13;period;6081;O
14;,;6081;O
15;with;6081;O
16;155;6081;O
17;different;6081;O
18;attachments;6081;O
19;.;6081;O
;;;
0;A;6082;O
1;HR;6082;O
2;person;6082;O
3;in;6082;O
4;the;6082;O
5;same;6082;O
6;country;6082;O
7;received;6082;O
8;the;6082;O
9;second;6082;O
10;largest;6082;O
11;amount;6082;O
12;of;6082;O
13;emails;6082;O
14;with;6082;O
15;90;6082;O
16;in;6082;O
17;total;6082;O
18;.;6082;O
;;;
0;Seventeen;6083;O
1;other;6083;O
2;people;6083;O
3;were;6083;O
4;targeted;6083;O
5;between;6083;O
6;70;6083;O
7;and;6083;O
8;90;6083;O
9;times;6083;O
10;,;6083;O
11;many;6083;O
12;in;6083;O
13;the;6083;O
14;same;6083;O
15;region;6083;O
16;.;6083;O
;;;
0;The;6084;O
1;rest;6084;O
2;of;6084;O
3;the;6084;O
4;targeted;6084;O
5;people;6084;O
6;received;6084;O
7;less;6084;O
8;than;6084;O
9;five;6084;O
10;emails;6084;O
11;each;6084;O
12;,;6084;O
13;in;6084;O
14;what;6084;O
15;seems;6084;O
16;to;6084;O
17;have;6084;O
18;been;6084;O
19;an;6084;O
20;undirected;6084;O
21;spraying;6084;O
22;in;6084;O
23;the;6084;O
24;hope;6084;O
25;that;6084;O
26;at;6084;O
27;least;6084;O
28;some;6084;O
29;would;6084;O
30;fall;6084;O
31;for;6084;O
32;the;6084;O
33;bait;6084;O
34;.;6084;O
;;;
0;Clearly;6085;O
1;the;6085;O
2;one;6085;O
3;person;6085;O
4;that;6085;O
5;received;6085;O
6;the;6085;O
7;highest;6085;O
8;volume;6085;O
9;of;6085;O
10;emails;6085;O
11;was;6085;O
12;deemed;6085;O
13;to;6085;O
14;be;6085;O
15;of;6085;O
16;high;6085;O
17;value;6085;O
18;to;6085;O
19;the;6085;O
20;attackers;6085;O
21;.;6085;O
;;;
0;Possible;6086;O
1;explanations;6086;O
2;for;6086;O
3;the;6086;O
4;attack;6086;O
5;could;6086;O
6;be;6086;O
7;that;6086;O
8;a;6086;O
9;competitor;6086;O
10;wanted;6086;O
11;to;6086;O
12;know;6086;O
13;more;6086;O
14;about;6086;O
15;some;6086;O
16;upcoming;6086;O
17;deal;6086;O
18;or;6086;O
19;details;6086;O
20;on;6086;O
21;the;6086;O
22;oil;6086;O
23;field;6086;O
24;exploration;6086;O
25;,;6086;O
26;but;6086;O
27;this;6086;O
28;would;6086;O
29;be;6086;O
30;highly;6086;O
31;speculative;6086;O
32;.;6086;O
;;;
0;The;6087;B-Entity
1;spear;6087;I-Entity
2;phishing;6087;I-Entity
3;emails;6087;I-Entity
4;came;6087;B-Action
5;from;6087;B-Modifier
6;234;6087;B-Entity
7;spoofed;6087;I-Entity
8;addresses;6087;I-Entity
9;.;6087;O
;;;
0;They;6088;B-Entity
1;were;6088;B-Action
2;made;6088;I-Action
3;to;6088;B-Modifier
4;appear;6088;B-Entity
5;to;6088;I-Entity
6;be;6088;I-Entity
7;linked;6088;I-Entity
8;to;6088;I-Entity
9;the;6088;I-Entity
10;company;6088;I-Entity
11;in;6088;I-Entity
12;relation;6088;I-Entity
13;to;6088;I-Entity
14;the;6088;I-Entity
15;subject;6088;I-Entity
16;and;6088;I-Entity
17;attachment;6088;I-Entity
18;chosen;6088;I-Entity
19;.;6088;O
;;;
0;Many;6089;O
1;of;6089;O
2;the;6089;O
3;emails;6089;O
4;came;6089;O
5;from;6089;O
6;the;6089;O
7;same;6089;O
8;country;6089;O
9;as;6089;O
10;the;6089;O
11;main;6089;O
12;targeted;6089;O
13;sales;6089;O
14;manager;6089;O
15;.;6089;O
;;;
0;The;6090;B-Entity
1;emails;6090;I-Entity
2;all;6090;I-Entity
3;contained;6090;B-Action
4;malicious;6090;B-Entity
5;attachments;6090;I-Entity
6;.;6090;O
;;;
0;None;6091;O
1;of;6091;O
2;them;6091;O
3;linked;6091;O
4;to;6091;O
5;third;6091;O
6;party;6091;O
7;sites;6091;O
8;for;6091;O
9;drive-by;6091;O
10;downloads;6091;O
11;.;6091;O
;;;
0;Of;6092;O
1;the;6092;O
2;attachments;6092;O
3;,;6092;O
4;1,588;6092;O
5;had;6092;O
6;a;6092;O
7;.exe;6092;O
;;;
0;extension;6093;O
1;.;6093;O
;;;
0;Of;6094;O
1;those;6094;O
2;,;6094;O
3;842;6094;O
4;had;6094;O
5;a;6094;O
6;.pdf.exe;6094;O
;;;
0;extension;6095;O
1;.;6095;O
;;;
0;The;6096;B-Entity
1;malware;6096;I-Entity
2;chosen;6096;I-Entity
3;was;6096;B-Action
4;a;6096;B-Entity
5;variant;6096;I-Entity
6;of;6096;I-Entity
7;the;6096;I-Entity
8;Poison;6096;I-Entity
9;Ivy;6096;I-Entity
10;Trojan;6096;I-Entity
11;Backdoor.Darkmoon;6096;I-Entity
12;and;6096;O
13;,;6096;O
14;in;6096;O
15;some;6096;O
16;minor;6096;O
17;cases;6096;O
18;,;6096;O
19;Trojan;6096;B-Entity
20;droppers;6096;I-Entity
21;that;6096;O
22;would;6096;O
23;download;6096;B-Action
24;additional;6096;B-Entity
25;malware;6096;I-Entity
26;.;6096;O
;;;
0;The;6097;O
1;attackers;6097;O
2;did;6097;O
3;not;6097;O
4;use;6097;O
5;any;6097;O
6;zero-day;6097;O
7;exploits;6097;O
8;to;6097;O
9;drop;6097;O
10;a;6097;O
11;payload;6097;O
12;.;6097;O
;;;
0;The;6098;O
1;social;6098;O
2;engineering;6098;O
3;messages;6098;O
4;concentrated;6098;O
5;mainly;6098;O
6;around;6098;O
7;the;6098;O
8;following;6098;O
9;two;6098;O
10;themes;6098;O
11;:;6098;O
12;Once;6098;O
13;installed;6098;B-Action
14;,;6098;O
15;the;6098;B-Entity
16;back;6098;I-Entity
17;door;6098;I-Entity
18;would;6098;O
19;create;6098;B-Action
20;a;6098;B-Entity
21;registry;6098;I-Entity
22;run;6098;I-Entity
23;key;6098;I-Entity
24;in;6098;O
25;order;6098;O
26;to;6098;O
27;restart;6098;B-Action
28;with;6098;B-Modifier
29;Windows;6098;B-Entity
30;and;6098;O
31;connect;6098;B-Action
32;to;6098;B-Modifier
33;one;6098;B-Entity
34;of;6098;I-Entity
35;three;6098;I-Entity
36;C;6098;I-Entity
37;&;6098;I-Entity
38;C;6098;I-Entity
39;servers;6098;I-Entity
40;located;6098;I-Entity
41;in;6098;I-Entity
42;Greece;6098;I-Entity
43;.;6098;O
;;;
0;The;6099;B-Entity
1;last;6099;I-Entity
2;C;6099;I-Entity
3;&;6099;I-Entity
4;C;6099;I-Entity
5;server;6099;I-Entity
6;has;6099;O
7;been;6099;B-Action
8;used;6099;I-Action
9;since;6099;B-Modifier
10;2010;6099;B-Entity
11;in;6099;B-Modifier
12;similar;6099;B-Entity
13;attacks;6099;I-Entity
14;against;6099;I-Entity
15;other;6099;I-Entity
16;companies;6099;I-Entity
17;.;6099;O
;;;
0;Other;6100;O
1;sub-domains;6100;O
2;at;6100;O
3;the;6100;O
4;same;6100;O
5;free;6100;O
6;host;6100;O
7;and;6100;O
8;DNS;6100;O
9;service;6100;O
10;have;6100;O
11;been;6100;O
12;used;6100;O
13;by;6100;O
14;other;6100;O
15;groups;6100;O
16;to;6100;O
17;spread;6100;O
18;malware;6100;O
19;in;6100;O
20;the;6100;O
21;past;6100;O
22;.;6100;O
;;;
0;The;6101;B-Entity
1;chosen;6101;I-Entity
2;names;6101;I-Entity
3;of;6101;I-Entity
4;the;6101;I-Entity
5;C;6101;I-Entity
6;&;6101;I-Entity
7;C;6101;I-Entity
8;server;6101;I-Entity
9;domains;6101;I-Entity
10;imitates;6101;B-Action
11;legitimate;6101;B-Entity
12;services;6101;I-Entity
13;in;6101;B-Modifier
14;a;6101;I-Modifier
15;bid;6101;I-Modifier
16;to;6101;I-Modifier
17;be;6101;B-Entity
18;overlooked;6101;I-Entity
19;by;6101;I-Entity
20;the;6101;I-Entity
21;system;6101;I-Entity
22;administrators;6101;I-Entity
23;when;6101;I-Entity
24;checking;6101;I-Entity
25;their;6101;I-Entity
26;logs;6101;I-Entity
27;.;6101;O
;;;
0;The;6102;B-Entity
1;back;6102;I-Entity
2;door;6102;I-Entity
3;provides;6102;B-Action
4;full;6102;B-Entity
5;remote;6102;I-Entity
6;access;6102;I-Entity
7;to;6102;B-Modifier
8;the;6102;B-Entity
9;compromised;6102;I-Entity
10;computers;6102;I-Entity
11;,;6102;O
12;allowing;6102;B-Action
13;for;6102;B-Modifier
14;extraction;6102;B-Entity
15;of;6102;I-Entity
16;any;6102;I-Entity
17;data;6102;I-Entity
18;.;6102;O
;;;
0;It;6103;O
1;is;6103;O
2;unknown;6103;O
3;if;6103;O
4;the;6103;O
5;attackers;6103;O
6;succeeded;6103;O
7;in;6103;O
8;their;6103;O
9;goal;6103;O
10;and;6103;O
11;if;6103;O
12;valuable;6103;O
13;information;6103;O
14;has;6103;O
15;been;6103;O
16;extracted;6103;O
17;.;6103;O
;;;
0;The;6104;O
1;attacks;6104;O
2;did;6104;O
3;not;6104;O
4;completely;6104;O
5;disappear;6104;O
6;,;6104;O
7;but;6104;O
8;the;6104;O
9;email;6104;O
10;volume;6104;O
11;decreased;6104;O
12;significantly;6104;O
13;to;6104;O
14;only;6104;O
15;a;6104;O
16;few;6104;O
17;emails;6104;O
18;per;6104;O
19;week;6104;O
20;afterwards;6104;O
21;.;6104;O
;;;
0;As;6105;O
1;with;6105;O
2;all;6105;O
3;targeted;6105;O
4;attacks;6105;O
5;,;6105;O
6;there;6105;O
7;are;6105;O
8;many;6105;O
9;different;6105;O
10;groups;6105;O
11;of;6105;O
12;attackers;6105;O
13;operating;6105;O
14;in;6105;O
15;this;6105;O
16;field;6105;O
17;.;6105;O
;;;
0;These;6106;O
1;attacks;6106;O
2;can;6106;O
3;not;6106;O
4;be;6106;O
